latitude,longitude
56.345991455204185,-90.49611314409988
53.4692391979022,-100.01853274002272
54.56625346249921,-95.79473582741261
59.459683027772634,-91.49146846367151
57.40628173630459,-93.48189981239749
59.98787480351184,-90.17812521113291
53.55795431466265,-89.07307754010299
57.90905608348892,-93.55966802885597
53.51291195646987,-100.83956645948042
59.64441477576273,-97.77162018369411
50.938594375884044,-91.9830772278092
57.414049729368124,-88.75441549991547
53.46456064075761,-97.97830505309233
52.820725682032,-96.16008769059545
52.884537187863074,-101.18453773673816
59.309319007141625,-90.4954456437147
52.36719289565627,-88.92124639373719
57.306415980826344,-95.04016554825856
52.266793204238866,-92.22688687525404
58.00834550907246,-101.87428956944066
